userId,movieId,rating,title
142365,1249,4.5,"Femme Nikita, La (Nikita)"
46694,71535,4.0,Zombieland
52017,588,2.5,Aladdin
137752,3504,5.0,Network
126013,7380,2.5,Ella Enchanted
42659,1499,0.5,Anaconda
68114,56145,3.0,Mist
18633,3253,4.0,Wayne's World
142349,916,5.0,Roman Holiday
63844,3916,3.0,Remember the Titans
22804,3147,3.0,Green Mile
73936,1952,4.0,Midnight Cowboy
64049,5630,3.0,Red Dragon
139911,1307,4.5,When Harry Met Sally...
20770,2718,5.0,Drop Dead Gorgeous
153210,2316,4.5,Practical Magic
72536,6934,4.5,Matrix Revolutions
71205,2315,3.0,Bride of Chucky (Child's Play 4)
85930,89904,4.0,The Artist
95538,1769,1.0,Replacement Killers
7653,6942,4.0,Love Actually
14116,7361,3.5,Eternal Sunshine of the Spotless Mind
96472,95309,5.0,Seeking a Friend for the End of the World
81896,637,3.0,Sgt. Bilko
39896,79185,2.5,Knight and Day
29065,120466,2.5,Chappie
69395,3703,4.0,"Road Warrior, The (Mad Max 2)"
70051,3977,1.0,Charlie's Angels
53708,63131,3.5,Role Models
11610,1219,3.0,Psycho
74608,3708,2.5,Firestarter
71714,838,4.0,Emma
101734,2334,3.0,Siege
106362,3362,4.5,Dog Day Afternoon
43307,2126,3.0,Snake Eyes
59393,59315,2.5,Iron Man
142793,79293,4.0,Salt
42778,1682,4.0,Truman Show
154737,3554,2.0,Love and Basketball
7798,45,3.0,To Die For
46357,1835,4.0,City of Angels
146535,2291,4.0,Edward Scissorhands
116111,2321,4.0,Pleasantville
140913,84374,3.0,No Strings Attached
52318,1298,2.5,Pink Floyd: The Wall
5114,97938,1.5,Life of Pi
76419,1372,4.0,Star Trek VI: The Undiscovered Country
131412,50912,4.0,"Paris, I Love You (Paris, je t'aime)"
35879,2717,3.0,Ghostbusters II
125414,1994,4.0,Poltergeist
125493,4701,3.5,Rush Hour 2
140382,2952,4.0,Sydney (Hard Eight)
123579,105197,4.5,Nebraska
106444,4084,3.5,Beverly Hills Cop II
27967,45,2.5,To Die For
74079,4039,4.0,Annie
16464,2616,2.0,Dick Tracy
62935,102993,4.0,"Way, Way Back"
56320,59126,4.0,Religulous
159355,1092,2.0,Basic Instinct
64866,2539,3.0,Analyze This
100206,829,4.0,Joe's Apartment
51870,5602,3.0,Ladykillers
12857,2940,3.5,Gilda
121530,780,3.0,Independence Day (a.k.a. ID4)
140517,4366,3.0,Atlantis: The Lost Empire
80587,2406,3.5,Romancing the Stone
68002,36529,3.5,Lord of War
105995,54997,4.0,3:10 to Yuma
128779,2028,4.0,Saving Private Ryan
137367,111443,4.0,Chef
157501,3676,3.0,Eraserhead
89750,81564,4.5,Megamind
10824,95167,2.0,Brave
38906,91542,1.5,Sherlock Holmes: A Game of Shadows
145989,3593,2.0,Battlefield Earth
81823,4488,4.0,Colors
22407,1953,3.0,French Connection
147981,750,2.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
37216,2717,3.0,Ghostbusters II
137169,52,2.0,Mighty Aphrodite
151912,1405,3.0,Beavis and Butt-Head Do America
84996,2371,4.0,Fletch
136110,1234,3.0,Sting
88436,85510,3.5,Sucker Punch
31567,5010,3.0,Black Hawk Down
109834,55577,2.5,Saw IV
22522,2122,3.0,Children of the Corn
90067,316,3.0,Stargate
64400,1061,4.5,Sleepers
52190,2871,4.0,Deliverance
96809,6586,2.5,American Wedding (American Pie 3)
142286,93,2.0,Vampire in Brooklyn
117789,5995,4.5,Pianist
72356,2729,5.0,Lolita
8623,4878,2.0,Donnie Darko
65317,260,4.5,Star Wars: Episode IV - A New Hope
147102,5135,4.0,Monsoon Wedding
147210,1552,3.0,Con Air
140838,1213,4.0,Goodfellas
847,1200,4.0,Aliens
60821,1690,3.5,Alien: Resurrection
99547,34437,4.5,Broken Flowers
10325,1300,4.0,My Life as a Dog (Mitt liv som hund)
18231,49274,2.5,Happy Feet
13442,1407,3.5,Scream
124611,344,2.5,Ace Ventura: Pet Detective
114344,2706,4.5,American Pie
92175,531,3.0,Secret Garden
52736,6979,4.0,WarGames
89654,3671,2.0,Blazing Saddles
77460,4262,3.5,Scarface
132754,272,3.0,Madness of King George
109497,92259,4.0,Intouchables
86072,4005,4.0,Living Daylights
155853,1079,4.0,"Fish Called Wanda, A"
29791,272,4.0,Madness of King George
64259,4351,2.5,Point Break
80196,31,2.0,Dangerous Minds
146698,3148,5.0,Cider House Rules
81612,45728,4.5,Clerks II
162245,1198,4.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)
18540,48783,3.5,Flags of Our Fathers
141860,1303,4.0,Man Who Would Be King
72179,129354,3.5,Focus
141848,55276,4.0,Michael Clayton
16225,3484,1.0,Skulls
77051,1201,3.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)"
69966,52281,2.0,Grindhouse
38158,4011,3.0,Snatch
124818,2530,4.0,Beneath the Planet of the Apes
8277,551,3.0,Nightmare Before Christmas
145873,1302,4.0,Field of Dreams
123332,1196,4.0,Star Wars: Episode V - The Empire Strikes Back
92056,446,2.0,Farewell My Concubine (Ba wang bie ji)
13464,3809,4.0,What About Bob?
99435,162,4.5,Crumb
11312,5673,4.0,Punch-Drunk Love
75822,55805,4.0,Before the Devil Knows You're Dead
117778,3,4.5,Grumpier Old Men
86014,1282,1.0,Fantasia
111073,19,1.0,Ace Ventura: When Nature Calls
25607,5989,4.0,Catch Me If You Can
5281,802,2.5,Phenomenon
107140,1307,3.5,When Harry Met Sally...
17729,81847,4.0,Tangled
68804,179819,1.0,Star Wars: The Last Jedi
136901,2718,3.0,Drop Dead Gorgeous
124611,1513,2.0,Romy and Michele's High School Reunion
73717,249,4.0,Immortal Beloved
52692,2300,2.0,Producers
14116,56156,2.0,Hitman
25983,2034,3.0,Black Hole
127311,4443,4.0,Outland
31567,6593,3.5,Freaky Friday
133787,80463,3.5,Social Network
144352,1441,3.0,Benny & Joon
100354,2291,4.0,Edward Scissorhands
138182,45672,1.5,Click
82392,1200,5.0,Aliens
78159,7569,4.0,You Only Live Twice
31987,592,4.0,Batman
73824,105844,4.5,12 Years a Slave
137681,183611,2.5,Game Night
9620,2416,2.5,Back to School
80196,5464,3.0,Road to Perdition
65150,2959,5.0,Fight Club
73717,1129,4.0,Escape from New York
110018,1094,5.0,Crying Game
55462,227,3.0,Drop Zone
67491,81932,4.0,Fighter
89721,2918,2.5,Ferris Bueller's Day Off
147232,374,3.5,Richie Rich
57979,34405,5.0,Serenity
158724,1350,3.5,Omen
75830,538,3.5,Six Degrees of Separation
26016,4979,3.0,Royal Tenenbaums
125414,6003,4.0,Confessions of a Dangerous Mind
79652,5620,3.5,Sweet Home Alabama
25172,122886,4.0,Star Wars: Episode VII - The Force Awakens
71714,898,4.0,Philadelphia Story
116250,3825,2.0,Coyote Ugly
158488,2671,4.0,Notting Hill
99547,2097,3.0,Something Wicked This Way Comes
136478,479,3.5,Judgment Night
130202,4643,3.0,Planet of the Apes
69395,1873,3.0,"Misérables, Les"
3272,180031,4.0,The Shape of Water
47628,106100,4.0,Dallas Buyers Club
3272,4876,3.0,Thirteen Ghosts (a.k.a. Thir13en Ghosts)
128779,68954,3.5,Up
143049,1924,1.0,Plan 9 from Outer Space
116319,3248,3.5,Sister Act 2: Back in the Habit
151049,1321,4.0,"American Werewolf in London, An"
159606,5617,4.0,Secretary
74343,84601,3.0,Unknown
75373,7147,3.5,Big Fish
3937,4638,1.0,Jurassic Park III
5393,2712,3.5,Eyes Wide Shut
103249,5952,5.0,Lord of the Rings: The Two Towers
65150,412,3.0,Age of Innocence
119443,784,4.0,Cable Guy
122166,1,4.0,Toy Story
117524,49272,3.0,Casino Royale
11005,1917,4.0,Armageddon
38158,6796,4.5,Boyz N the Hood
103232,45666,2.5,Nacho Libre
113623,1093,2.5,Doors
100577,520,3.0,Robin Hood: Men in Tights
154044,904,4.0,Rear Window
58005,3177,2.0,Next Friday
134629,2421,2.0,"Karate Kid, Part II"
69787,130490,2.5,Insurgent
41147,919,3.5,Wizard of Oz
109090,1282,4.0,Fantasia
69315,3018,2.5,Re-Animator
103225,3000,5.0,Princess Mononoke (Mononoke-hime)
133209,44397,2.0,Hills Have Eyes
85217,288,4.0,Natural Born Killers
53245,1079,3.0,"Fish Called Wanda, A"
45117,2971,4.5,All That Jazz
44724,1407,4.0,Scream
3624,71057,3.5,9
61803,2344,4.0,Runaway Train
116192,3733,5.0,Paper Chase
22854,3615,2.5,Dinosaur
20429,3130,2.5,Bonfire of the Vanities
9620,46335,2.0,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)"
127574,2065,3.0,Purple Rose of Cairo
15204,99114,3.0,Django Unchained
139954,3700,2.0,Brother from Another Planet
65036,47099,2.5,Pursuit of Happyness
129375,7293,3.0,50 First Dates
100991,4571,4.0,Bill & Ted's Excellent Adventure
35479,3384,3.5,Taking of Pelham One Two Three
150293,27773,3.5,Old Boy
25857,57640,3.5,Hellboy II: The Golden Army
19279,1234,4.5,Sting
129711,1261,1.0,Evil Dead II (Dead by Dawn)
115462,5507,4.5,xXx
12899,2015,4.0,Absent-Minded Professor
143835,1499,3.0,Anaconda
50317,2124,5.0,Addams Family
113784,89492,4.0,Moneyball
104147,1267,3.5,Manchurian Candidate
31567,55820,4.0,No Country for Old Men
44046,374,3.5,Richie Rich
156235,6537,2.5,Terminator 3: Rise of the Machines
84692,6383,1.0,"2 Fast 2 Furious (Fast and the Furious 2, The)"
121814,50,3.0,Usual Suspects
131994,2447,3.0,Varsity Blues
126471,2398,0.5,Miracle on 34th Street
132084,1091,3.0,Weekend at Bernie's
119392,3635,4.0,Spy Who Loved Me
71205,1408,4.0,Last of the Mohicans
124871,1291,3.5,Indiana Jones and the Last Crusade
15727,4121,3.0,Innerspace
117789,5992,3.0,Hours
23733,158238,2.5,The Nice Guys
149477,86882,4.0,Midnight in Paris
118698,2311,4.0,2010: The Year We Make Contact
130124,7386,1.5,Ten Commandments
152238,37741,5.0,Capote
62008,4889,3.0,Heist
151876,480,4.5,Jurassic Park
135458,919,3.0,Wizard of Oz
153735,2642,2.5,Superman III
34164,3504,3.5,Network
757,1198,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)
82860,58347,3.5,Penelope
70271,46976,4.5,Stranger than Fiction
146525,85131,2.0,Battle: Los Angeles
148881,3461,3.0,Lord of the Flies
90326,4776,4.5,Training Day
61371,1073,3.5,Willy Wonka & the Chocolate Factory
86031,59369,4.0,Taken
32550,3946,2.0,Get Carter
16908,2268,4.5,"Few Good Men, A"
157456,4649,5.0,Wet Hot American Summer
10585,122900,1.0,Ant-Man
67798,1089,3.5,Reservoir Dogs
133000,2353,4.5,Enemy of the State
150223,1347,0.5,"Nightmare on Elm Street, A"
51925,4,3.0,Waiting to Exhale
107945,1895,3.0,Can't Hardly Wait
34164,62081,3.5,Eagle Eye
162516,4654,3.5,Road House
30139,8970,4.5,Finding Neverland
89971,1584,3.5,Contact
145672,34319,4.0,Island
1409,48516,4.0,Departed
118620,2908,3.5,Boys Don't Cry
150873,36,2.0,Dead Man Walking
157954,3016,4.0,Creepshow
118620,63992,3.0,Twilight
48972,36,2.0,Dead Man Walking
109671,122912,4.0,Avengers: Infinity War - Part I
98956,6874,3.5,Kill Bill: Vol. 1
41779,5103,3.0,Sandlot
146870,53894,3.0,Sicko
133400,34534,3.5,Four Brothers
124271,89753,4.0,Tinker Tailor Soldier Spy
72315,105213,3.0,Don Jon
96937,166461,4.0,Moana
59966,337,4.0,What's Eating Gilbert Grape
122212,5418,4.0,Bourne Identity
101385,5146,3.5,Vampire Hunter D: Bloodlust (Banpaia hantâ D)
31992,1917,2.5,Armageddon
145873,8910,4.0,I Heart Huckabees
127544,4006,3.0,Transformers: The Movie
85153,2301,5.0,History of the World: Part I
54042,1639,5.0,Chasing Amy
112321,8810,3.5,AVP: Alien vs. Predator
141166,1485,3.0,Liar Liar
49631,208,2.5,Waterworld
123200,49286,3.0,Holiday
157538,3273,2.0,Scream 3
42255,104,1.5,Happy Gilmore
90761,256,1.0,Junior
74598,2763,3.0,Thomas Crown Affair
109003,4821,4.0,Joy Ride
130013,2694,3.0,Big Daddy
103756,86377,3.5,Louis C.K.: Shameless
146652,122,3.0,Boomerang
41940,2268,3.0,"Few Good Men, A"
159927,97304,3.5,Argo
67673,2021,1.0,Dune
138487,3441,2.0,Red Dawn
78280,166643,4.5,Hidden Figures
153730,5952,4.5,Lord of the Rings: The Two Towers
105737,1278,3.0,Young Frankenstein
91831,610,3.5,Heavy Metal
72683,5505,4.0,Good Girl
29065,216,2.0,Billy Madison
81662,1091,3.0,Weekend at Bernie's
3128,1982,3.0,Halloween
13410,70336,2.5,G.I. Joe: The Rise of Cobra
66173,1198,3.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)
7865,3252,2.0,Scent of a Woman
1612,1711,4.0,Midnight in the Garden of Good and Evil
606,84374,3.5,No Strings Attached
101096,106100,3.0,Dallas Buyers Club
74097,5064,3.0,The Count of Monte Cristo
49266,2716,3.5,Ghostbusters (a.k.a. Ghost Busters)
111722,3134,4.0,Grand Illusion (La grande illusion)
58005,85,2.5,Angels and Insects
41449,1461,1.0,Vegas Vacation (National Lampoon's Las Vegas Vacation)
151072,7001,3.0,Invasion of the Body Snatchers
79203,300,4.5,Quiz Show
31446,56176,3.5,Alvin and the Chipmunks
147353,103341,4.0,World's End
160501,56171,3.0,Golden Compass
11417,38038,0.5,Wallace & Gromit in The Curse of the Were-Rabbit
85844,1238,3.0,Local Hero
83811,142488,4.0,Spotlight
129087,1263,3.0,Deer Hunter
44147,3871,3.0,Shane
82860,54272,3.0,Simpsons Movie
53327,103384,2.5,Lone Ranger
14661,4369,0.5,Fast and the Furious
65317,3968,1.0,Bedazzled
160007,62374,4.0,Body of Lies
72179,350,3.5,Client
103199,166534,4.0,Split
34750,7445,3.5,Man on Fire
72000,60037,4.0,Happening
63653,2797,3.0,Big
46413,2706,3.0,American Pie
54631,1641,3.5,Full Monty
109622,1799,4.0,Suicide Kings
156691,7064,4.0,Beauty and the Beast (La belle et la bête)
136979,924,5.0,2001: A Space Odyssey
24006,1356,3.5,Star Trek: First Contact
137111,5016,3.0,Shipping News
149015,40819,4.5,Walk the Line
64716,30793,1.0,Charlie and the Chocolate Factory
82330,3258,3.5,Death Becomes Her
127706,6664,2.5,Commando
159932,2423,3.0,Christmas Vacation (National Lampoon's Christmas Vacation)
148789,30793,2.0,Charlie and the Chocolate Factory
68514,115122,2.0,What We Do in the Shadows
15121,1982,3.5,Halloween
89816,8361,3.0,Day After Tomorrow
63918,6548,4.0,Bad Boys II
96207,33004,3.0,Hitchhiker's Guide to the Galaxy
54526,1784,4.0,As Good as It Gets
66173,540,3.0,Sliver
4886,6377,4.5,Finding Nemo
135672,4973,4.5,"Amelie (Fabuleux destin d'Amélie Poulain, Le)"
103377,3408,3.5,Erin Brockovich
98421,923,4.0,Citizen Kane
72649,204,1.0,Under Siege 2: Dark Territory
15727,4995,4.5,"Beautiful Mind, A"
4741,55118,4.5,Eastern Promises
32778,2916,3.0,Total Recall
53965,4638,1.5,Jurassic Park III
100171,2949,4.0,Dr. No
35824,5500,3.0,Top Secret!
9809,275,2.0,Mixed Nuts
136310,1198,4.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)
130280,902,3.0,Breakfast at Tiffany's
103712,84152,4.0,Limitless
34047,1333,3.5,Birds
135141,5049,4.5,48 Hrs.
146190,135,1.0,Down Periscope
11104,31685,2.0,Hitch
137898,1693,3.0,Amistad
130546,8784,5.0,Garden State
93305,1953,4.5,French Connection
52559,782,3.0,Fan
43091,176,4.0,Living in Oblivion
12798,6548,3.0,Bad Boys II
154234,2232,3.5,Cube
11719,55363,3.0,Assassination of Jesse James by the Coward Robert Ford
80587,1276,3.5,Cool Hand Luke
147327,3072,2.5,Moonstruck
104136,1188,4.0,Strictly Ballroom
92175,1334,2.0,Blob
152107,2772,2.0,Detroit Rock City
69529,4994,2.0,Majestic
120793,5481,4.0,Austin Powers in Goldmember
17941,2395,5.0,Rushmore
7801,34,2.0,Babe
76662,7669,3.5,Pride and Prejudice
31720,714,3.5,Dead Man
146535,4246,3.0,Bridget Jones's Diary
86719,101112,3.0,Oz the Great and Powerful
110622,67408,3.5,Monsters vs. Aliens
44967,1304,4.0,Butch Cassidy and the Sundance Kid
15301,6538,3.5,Swimming Pool
71547,5524,4.0,Blue Crush
66244,788,0.5,Nutty Professor
107269,104241,3.0,Kick-Ass 2
150293,3108,2.5,Fisher King
72206,2119,2.0,Maximum Overdrive
9776,5900,2.5,Analyze That
45599,3535,3.5,American Psycho
70716,2890,2.5,Three Kings
17716,11,3.0,American President
126367,50068,4.0,Letters from Iwo Jima
83577,2020,3.0,Dangerous Liaisons
61010,2991,3.5,Live and Let Die
1228,2194,4.0,Untouchables
110404,353,4.0,Crow
3623,8914,4.0,Primer
134392,135567,1.5,Independence Day: Resurgence
101965,357,2.0,Four Weddings and a Funeral
125258,3510,3.0,Frequency
97583,6711,5.0,Lost in Translation
15246,6213,3.0,Tears of the Sun
88852,68554,2.0,Angels & Demons
116111,2871,5.0,Deliverance
96439,3201,2.5,Five Easy Pieces
22095,266,3.5,Legends of the Fall
12753,30793,4.0,Charlie and the Chocolate Factory
14831,1025,3.0,Sword in the Stone
110853,172,1.0,Johnny Mnemonic
82788,134130,4.0,The Martian
28522,5803,2.5,I Spy
128958,80969,3.5,Never Let Me Go
11418,4014,3.5,Chocolat
72356,1805,3.5,Wild Things
156081,71211,2.5,Informant!
135974,27773,2.5,Old Boy
66948,55276,4.0,Michael Clayton
105555,1353,3.0,Mirror Has Two Faces
39565,3255,2.0,"League of Their Own, A"
27995,92507,4.5,Safe House
35586,292,4.0,Outbreak
41147,81591,4.0,Black Swan
113086,3671,3.0,Blazing Saddles
35194,56782,4.5,There Will Be Blood
5322,5420,2.0,Windtalkers
130379,77455,5.0,Exit Through the Gift Shop
61465,3355,1.5,Ninth Gate
76019,152081,4.0,Zootopia
162271,59126,3.5,Religulous
61803,1344,3.0,Cape Fear
104723,99145,0.5,"Impossible, The (Imposible, Lo)"
21096,1717,2.0,Scream 2
121438,3671,4.0,Blazing Saddles
64366,8949,4.0,Sideways
114920,6482,1.5,Dumb and Dumberer: When Harry Met Lloyd
117987,1090,4.0,Platoon
14400,45447,3.0,Da Vinci Code
99111,61132,3.5,Tropic Thunder
34987,69306,2.5,Taking of Pelham 1 2 3
144825,60760,3.0,X-Files: I Want to Believe
147263,1090,4.0,Platoon
69605,2683,3.5,Austin Powers: The Spy Who Shagged Me
125711,80219,2.5,Machete
46918,54286,4.5,Bourne Ultimatum
33249,62376,3.5,City of Ember
114920,37731,4.5,Green Street Hooligans (a.k.a. Hooligans)
43917,640,2.0,Diabolique
3225,122918,2.0,Guardians of the Galaxy 2
55462,2021,4.0,Dune
121438,74946,3.5,She's Out of My League
98547,3052,3.0,Dogma
136949,3250,3.0,Alive
149183,61132,4.0,Tropic Thunder
42496,65642,3.5,"Timecrimes (Cronocrímenes, Los)"
160049,6966,3.0,Darkman
122890,1060,5.0,Swingers
136570,79695,2.0,Expendables
9463,5989,4.5,Catch Me If You Can
31376,1354,3.0,Breaking the Waves
112728,2959,4.0,Fight Club
91052,3788,4.0,Blow-Up (Blowup)
88230,65261,4.0,Ponyo (Gake no ue no Ponyo)
52692,3953,1.0,Dr. T and the Women
150216,6385,2.5,Whale Rider
148759,90647,3.5,Puss in Boots
35437,2644,4.0,Dracula
100304,1956,4.0,Ordinary People
84146,1608,4.5,Air Force One
118719,1958,5.0,Terms of Endearment
143830,318,5.0,Shawshank Redemption
63155,4267,1.5,One Night at McCool's
101070,4310,2.5,Pearl Harbor
58359,3264,2.0,Buffy the Vampire Slayer
16465,2329,4.0,American History X
83814,1097,3.0,E.T. the Extra-Terrestrial
14653,2291,3.5,Edward Scissorhands
106024,4963,5.0,Ocean's Eleven
20160,6539,4.0,Pirates of the Caribbean: The Curse of the Black Pearl
67488,4018,3.5,What Women Want
89728,4030,2.0,Dracula 2000
134561,8873,4.5,"Motorcycle Diaries, The (Diarios de motocicleta)"
67966,2407,4.0,Cocoon
39896,76093,3.0,How to Train Your Dragon
93711,7827,5.0,Cypher
117657,1034,4.0,Freeway
56440,7323,4.5,"Good bye, Lenin!"
65659,142448,4.0,Everest
66186,3727,3.5,Near Dark
88367,3827,3.5,Space Cowboys
73223,5540,3.5,Clash of the Titans
116518,3104,1.5,Midnight Run
86339,1754,5.0,Fallen
116233,91974,4.0,Underworld: Awakening
69957,720,4.0,Wallace & Gromit: The Best of Aardman Animation
143610,31,5.0,Dangerous Minds
80974,441,3.0,Dazed and Confused
86788,55052,5.0,Atonement
43264,3671,2.0,Blazing Saddles
31648,94780,2.5,Snow White and the Huntsman
64189,164179,4.0,Arrival
63045,2268,4.0,"Few Good Men, A"
73353,2083,3.0,Muppet Christmas Carol
129601,2409,3.0,Rocky II
162358,51935,4.0,Shooter
136949,8957,3.0,Saw
125773,105504,4.5,Captain Phillips
159606,2352,3.5,Big Chill
46597,80219,4.0,Machete
39500,64957,4.0,Curious Case of Benjamin Button
73353,1375,3.0,Star Trek III: The Search for Spock
148197,908,5.0,North by Northwest
69851,47,4.0,Seven (a.k.a. Se7en)
55491,81591,5.0,Black Swan
8879,3527,4.0,Predator
45165,78499,3.5,Toy Story 3
102552,2450,1.5,Howard the Duck
156391,3760,2.0,Kentucky Fried Movie
70971,5812,3.0,Far from Heaven
155680,1265,4.0,Groundhog Day
5865,4011,1.0,Snatch
74295,4993,4.0,Lord of the Rings: The Fellowship of the Ring
119592,3104,2.0,Midnight Run
60448,1350,3.5,Omen
94154,6975,3.5,Funny Games
127342,2922,4.0,Hang 'Em High
106730,2329,4.0,American History X
15078,6870,5.0,Mystic River
143337,2706,3.5,American Pie
117221,3684,3.5,Fabulous Baker Boys
111034,541,5.0,Blade Runner
32628,4246,1.5,Bridget Jones's Diary
64547,96829,4.0,"Hunt, The (Jagten)"
30643,4954,3.0,Ocean's Eleven (a.k.a. Ocean's 11)
14573,110,2.5,Braveheart
36240,376,3.0,River Wild
83574,1036,5.0,Die Hard
81896,2389,2.0,Psycho
36556,47099,4.5,Pursuit of Happyness
61010,37386,2.5,Aeon Flux
100304,2877,3.0,Tommy
64379,6807,4.0,Monty Python's The Meaning of Life
36476,104841,4.0,Gravity
71205,5445,3.5,Minority Report
85298,66171,3.5,Push
33427,6290,2.0,House of 1000 Corpses
44354,2959,4.5,Fight Club
22253,80831,4.0,Let Me In
161544,2316,2.0,Practical Magic
117657,106002,1.0,Ender's Game
127246,6299,4.0,"Winged Migration (Peuple migrateur, Le)"
22854,95207,3.0,Abraham Lincoln: Vampire Hunter
19936,68319,1.0,X-Men Origins: Wolverine
64333,2393,3.0,Star Trek: Insurrection
61103,4447,4.0,Legally Blonde
106565,393,1.0,Street Fighter
113231,1035,4.5,Sound of Music
36960,4963,4.5,Ocean's Eleven
54850,81,2.0,Things to Do in Denver When You're Dead
30024,5810,3.5,8 Mile
606,83613,4.0,Cowboys & Aliens
89464,96281,3.5,ParaNorman
76662,724,3.5,Craft
69908,4226,5.0,Memento
110622,7153,4.5,Lord of the Rings: The Return of the King
51283,87232,3.5,X-Men: First Class
156275,120799,2.5,Terminator Genisys
147210,4124,3.0,Jaws: The Revenge
161383,1917,4.0,Armageddon
79709,1920,1.5,Small Soldiers
75625,2987,5.0,Who Framed Roger Rabbit?
55073,4018,3.0,What Women Want
103712,7454,2.5,Van Helsing
141976,4993,3.0,Lord of the Rings: The Fellowship of the Ring
75558,2359,3.0,Waking Ned Devine (a.k.a. Waking Ned)
80571,6250,2.0,Dreamcatcher
61412,3448,3.5,"Good Morning, Vietnam"
66141,162,1.0,Crumb
73639,2081,3.0,Little Mermaid
56096,2542,4.0,"Lock, Stock & Two Smoking Barrels"
94144,4954,3.5,Ocean's Eleven (a.k.a. Ocean's 11)
157426,1517,3.5,Austin Powers: International Man of Mystery
69851,2012,4.0,Back to the Future Part III
18205,1483,3.5,Crash
121434,2918,3.0,Ferris Bueller's Day Off
60422,7293,1.0,50 First Dates
144851,2141,4.0,"American Tail, An"
158655,3697,3.0,Predator 2
92046,45880,3.0,Marie Antoinette
114157,32587,4.5,Sin City
160922,52241,4.5,Lookout
13990,3755,3.5,Perfect Storm
83780,3535,2.5,American Psycho
158656,5222,3.5,Kissing Jessica Stein
